timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-04-22 03:00:09,7.6906159000000000602881300437730,52.2974418000000014217221178114414,2016-04-22 03:00:00,8,"4045",410709.0022702690912410616874694824219,5794928.6840843679383397102355957031250,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:02:10,7.6904171000000003388663571968209,52.2974396999999981971996021457016,2016-04-22 03:02:00,9,"4045",410695.4418448825017549097537994384766,5794928.6956944474950432777404785156250,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:04:07,7.6904623000000000843101588543504,52.2972494999999995002326613757759,2016-04-22 03:04:00,6,"4045",410698.1414325726218521595001220703125,5794907.4856770280748605728149414062500,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:06:07,7.6906008999999997399754647631198,52.2974906999999973322701407596469,2016-04-22 03:06:00,6,"4045",410708.0777752450667321681976318359375,5794934.1412985017523169517517089843750,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:08:08,7.6906211999999998241150933608878,52.2974631000000016456397133879364,2016-04-22 03:08:00,7,"4045",410709.4065200607874430716037750244141,5794931.0465599466115236282348632812500,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:10:08,7.6905361000000000970544533629436,52.2974466000000006715708877891302,2016-04-22 03:10:00,7,"4045",410703.5703518148511648178100585937500,5794929.3163567660376429557800292968750,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:12:11,7.6905977999999999283886609191541,52.2974092999999982112058205530047,2016-04-22 03:12:00,10,"4045",410707.7026582079706713557243347167969,5794925.0917163062840700149536132812500,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:14:08,7.6905223999999998696353031846229,52.2974107000000003608874976634979,2016-04-22 03:14:00,7,"4045",410702.5639335898449644446372985839844,5794925.3404116556048393249511718750000,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:16:07,7.6905159999999996855990502808709,52.2974121999999965737515594810247,2016-04-22 03:16:01,5,"4045",410702.1305336389341391623020172119141,5794925.5151363713666796684265136718750,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:18:13,7.6893358999999996683527569985017,52.2960471999999967351868690457195,2016-04-22 03:18:01,12,"4045",410618.9111162444460205733776092529297,5794775.1542868325486779212951660156250,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:20:13,7.6905390999999996282099345989991,52.2974912999999972385012370068580,2016-04-22 03:20:00,12,"4045",410703.8648357854690402746200561523438,5794934.2842443119734525680541992187500,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:22:07,7.6905938999999996497081156121567,52.2974743999999986954207997769117,2016-04-22 03:22:00,6,"4045",410707.5676588467904366552829742431641,5794932.3370254198089241981506347656250,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:24:07,7.6906435999999995800635588238947,52.2974822999999986450347932986915,2016-04-22 03:24:00,6,"4045",410710.9725961055373772978782653808594,5794933.1543840123340487480163574218750,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:26:08,7.6904785999999996093379195372108,52.2973738999999966381437843665481,2016-04-22 03:26:00,7,"4045",410699.5031770042260177433490753173828,5794921.3014898579567670822143554687500,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:28:08,7.6902644000000002222350303782150,52.2971270000000032496245694346726,2016-04-22 03:28:00,8,"4045",410684.4000864145345985889434814453125,5794894.1051755491644144058227539062500,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:30:08,7.6905194000000003384798219485674,52.2971842999999978474079398438334,2016-04-22 03:30:00,7,"4045",410701.9039561219979077577590942382813,5794900.1636342220008373260498046875000,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:32:07,7.6905656999999996159544934926089,52.2973416999999969334567140322179,2016-04-22 03:32:00,6,"4045",410705.3777792117325589060783386230469,5794917.6127498727291822433471679687500,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:34:08,7.6906756999999998924977262504399,52.2972772000000034609001886565238,2016-04-22 03:34:00,7,"4045",410712.7489849623525515198707580566406,5794910.3033337388187646865844726562500,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:36:07,7.6905318999999998652583599323407,52.2972369000000014693796401843429,2016-04-22 03:36:00,6,"4045",410702.8621424117591232061386108398438,5794905.9984528655186295509338378906250,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:38:12,7.6906135999999998276166479627136,52.2973472999999984267560648731887,2016-04-22 03:38:00,11,"4045",410708.6553582362830638885498046875000,5794918.1765180369839072227478027343750,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:40:07,7.6905536000000003227228262403514,52.2974705000000028576323529705405,2016-04-22 03:40:00,6,"4045",410704.8117532773176208138465881347656,5794931.9529614644125103950500488281250,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:42:08,7.6906695000000002693241185625084,52.2973630999999983259840519167483,2016-04-22 03:42:00,7,"4045",410712.4989738283329643309116363525391,5794919.8648794600740075111389160156250,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:46:10,7.6911290000000001043645170284435,52.2965009999999992373886925633997,2016-04-22 03:46:00,9,"4045",410742.0990917516755871474742889404297,5794823.4145685732364654541015625000000,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:48:07,7.6915459999999997720010469492991,52.2962647000000018238097254652530,2016-04-22 03:48:00,6,"4045",410770.0600451803184114396572113037109,5794796.6190462205559015274047851562500,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
2016-04-22 03:50:10,7.6914787999999996159772308601532,52.2968043999999991910954122431576,2016-04-22 03:50:01,8,"4045",410766.5623529651784338057041168212891,5794856.7279341695830225944519042968750,32N,2018/06/25,,m,2016-04-22,"3",2016-04-21,"10"
