timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-06-11 00:00:18,7.6917011999999997939880813646596,52.2964608999999995830876287072897,2016-06-11 00:00:00,17,"5159",410781.0377354401280172169208526611328,5794818.2493987595662474632263183593750,32N,2018/06/25,,f,2016-06-11,"0",2016-06-10,"7"
2016-06-11 00:02:20,7.6907554999999998557314029312693,52.2979389999999995097823557443917,2016-06-11 00:02:00,19,"5159",410719.5215647256118245422840118408203,5794983.8111218679696321487426757812500,32N,2018/06/25,,f,2016-06-11,"0",2016-06-10,"7"
2016-06-11 00:04:21,7.6905726999999997062218426435720,52.2975448999999983357156452257186,2016-06-11 00:04:01,19,"5159",410706.2638352320063859224319458007813,5794940.2042636061087250709533691406250,32N,2018/06/25,,f,2016-06-11,"0",2016-06-10,"7"
2016-06-11 00:06:21,7.6908738000000003154354999423958,52.2977289999999968017618812154979,2016-06-11 00:06:01,19,"5159",410727.1660619775648228824138641357422,5794960.3088070191442966461181640625000,32N,2018/06/25,,f,2016-06-11,"0",2016-06-10,"7"
2016-06-11 00:08:34,7.6902100999999998265366230043583,52.2973326999999983399902703240514,2016-06-11 00:08:00,33,"5159",410681.1112012792145833373069763183594,5794917.0503543848171830177307128906250,32N,2018/06/25,,f,2016-06-11,"0",2016-06-10,"7"
2016-06-11 00:10:38,7.6905878999999996992187334399205,52.2975733000000033712240110617131,2016-06-11 00:10:00,37,"5159",410707.3574472655309364199638366699219,5794943.3442007256671786308288574218750,32N,2018/06/25,,f,2016-06-11,"0",2016-06-10,"7"
2016-06-11 00:12:38,7.6905773999999995638177097134758,52.2974969999999999004103301558644,2016-06-11 00:12:00,37,"5159",410706.4879806006210856139659881591797,5794934.8709723046049475669860839843750,32N,2018/06/25,,f,2016-06-11,"0",2016-06-10,"7"
2016-06-11 00:14:38,7.6909207000000003873196874337737,52.2978464999999985707290761638433,2016-06-11 00:14:00,37,"5159",410730.6004413047921843826770782470703,5794973.3194748014211654663085937500000,32N,2018/06/25,,f,2016-06-11,"0",2016-06-10,"7"
2016-06-11 00:16:16,7.6904944000000003967443262808956,52.2970720000000000027284841053188,2016-06-11 00:16:00,15,"5159",410699.9732957298401743173599243164063,5794887.7043271576985716819763183593750,32N,2018/06/25,,f,2016-06-11,"0",2016-06-10,"7"
2016-06-11 00:18:18,7.6904073000000003901277523254976,52.2973080000000010159055818803608,2016-06-11 00:18:00,17,"5159",410694.5086420120205730199813842773438,5794914.0599508453160524368286132812500,32N,2018/06/25,,f,2016-06-11,"0",2016-06-10,"7"
