timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-04-30 23:00:07,7.6851915999999995676716935122386,52.2966711999999986915099725592881,2016-04-30 23:00:01,5,"4045",410337.5621865869034081697463989257813,5794849.6800758428871631622314453125000,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:02:07,7.6852268999999999721239873906597,52.2966918999999990091964718885720,2016-04-30 23:02:00,6,"4045",410340.0111455492442473769187927246094,5794851.9386416990309953689575195312500,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:04:07,7.6851205000000000211457518162206,52.2967403000000032875504984986037,2016-04-30 23:04:01,5,"4045",410332.8533534135203808546066284179688,5794857.4535004328936338424682617187500,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:06:07,7.6851820999999995720486367645208,52.2966455999999979553649609442800,2016-04-30 23:06:00,6,"4045",410336.8626650525256991386413574218750,5794846.8445790857076644897460937500000,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:08:07,7.6851438999999999168721842579544,52.2966880000000031714080250822008,2016-04-30 23:08:01,6,"4045",410334.3433938444359228014945983886719,5794851.6076584775000810623168945312500,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:10:07,7.6851292999999998301063897088170,52.2966614999999990232026902958751,2016-04-30 23:10:00,6,"4045",410333.2942772098467685282230377197266,5794848.6783787487074732780456542968750,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:12:07,7.6851997000000000781483322498389,52.2966728000000031784111342858523,2016-04-30 23:12:00,6,"4045",410338.1177675314829684793949127197266,5794849.8479994563385844230651855468750,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:14:07,7.6851855000000002249294084322173,52.2966794000000021469531930051744,2016-04-30 23:14:01,5,"4045",410337.1627811814541928470134735107422,5794850.5996426455676555633544921875000,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:16:08,7.6851498999999998673615664301906,52.2966537000000002421984390821308,2016-04-30 23:16:00,8,"4045",410334.6832641139626502990722656250000,5794847.7853440949693322181701660156250,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:18:07,7.6851861000000001311605046794284,52.2966617000000013604221749119461,2016-04-30 23:18:01,5,"4045",410337.1679474080447107553482055664063,5794848.6302858674898743629455566406250,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:20:07,7.6851564999999997240820448496379,52.2967309000000000196450855582952,2016-04-30 23:20:00,7,"4045",410335.2892505708150565624237060546875,5794856.3634414365515112876892089843750,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:22:07,7.6849698999999995763232618628535,52.2966046000000019944309315178543,2016-04-30 23:22:00,7,"4045",410322.3096436352934688329696655273438,5794842.5473032128065824508666992187500,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:24:07,7.6851625999999999550027496297844,52.2966526000000015983459888957441,2016-04-30 23:24:00,6,"4045",410335.5470721698948182165622711181641,5794847.6472740657627582550048828125000,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:26:07,7.6851447999999997762188286287710,52.2966714000000010287294571753591,2016-04-30 23:26:01,6,"4045",410334.3712380461511202156543731689453,5794849.7602734100073575973510742187500,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:28:07,7.6851400999999999186229615588672,52.2966922000000025150256988126785,2016-04-30 23:28:00,7,"4045",410334.0927500354009680449962615966797,5794852.0794928809627890586853027343750,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:30:07,7.6851482999999998213525032042526,52.2966741999999982226654537953436,2016-04-30 23:30:01,6,"4045",410334.6155628678970970213413238525391,5794850.0673583503812551498413085937500,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:32:07,7.6851941000000003612058208091184,52.2967013000000022771018848288804,2016-04-30 23:32:00,6,"4045",410337.7934571792720817029476165771484,5794853.0247357757762074470520019531250,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:34:07,7.6852033000000004037133294332307,52.2966211000000029684997571166605,2016-04-30 23:34:01,5,"4045",410338.2588395206257700920104980468750,5794844.0934098111465573310852050781250,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:36:07,7.6850373000000002932097231678199,52.2966200999999983878296916373074,2016-04-30 23:36:00,6,"4045",410326.9370523132965900003910064697266,5794844.1877572825178503990173339843750,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:38:07,7.6851053000000000281488610198721,52.2967026000000032581738196313381,2016-04-30 23:38:01,5,"4045",410331.7407002793624997138977050781250,5794853.2792875031009316444396972656250,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:40:07,7.6852077999999997004465512873139,52.2966876999999996655787981580943,2016-04-30 23:40:00,6,"4045",410338.7002098954399116337299346923828,5794851.4951640106737613677978515625000,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:42:07,7.6852125999999998384737409651279,52.2966576999999972485966281965375,2016-04-30 23:42:00,6,"4045",410338.9669384508742950856685638427734,5794848.1525867069140076637268066406250,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:44:07,7.6851378999999999663828020857181,52.2966483000000010861185728572309,2016-04-30 23:44:00,6,"4045",410333.8540615509264171123504638671875,5794847.1996101699769496917724609375000,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:46:07,7.6850762000000001350485945295077,52.2966635000000010791154636535794,2016-04-30 23:46:01,5,"4045",410329.6773585277842357754707336425781,5794848.9665790172293782234191894531250,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:48:08,7.6850785999999997599729795183521,52.2966355000000007180460670497268,2016-04-30 23:48:00,7,"4045",410329.7844616834772750735282897949219,5794845.8494155751541256904602050781250,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:50:07,7.6850111999999999312649379135109,52.2965909999999993829078448470682,2016-04-30 23:50:01,5,"4045",410325.0984767606132663786411285400391,5794840.9835465177893638610839843750000,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:52:07,7.6851953000000001736680133035406,52.2966393999999965558345138560981,2016-04-30 23:52:00,6,"4045",410337.7502686399384401738643646240234,5794846.1386625897139310836791992187500,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:54:07,7.6850651000000000934164745558519,52.2966420999999996865881257690489,2016-04-30 23:54:01,6,"4045",410328.8772096881293691694736480712891,5794846.6001934846863150596618652343750,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
2016-04-30 23:56:07,7.6851763999999995746748027158901,52.2966194999999984815985953900963,2016-04-30 23:56:00,6,"4045",410336.4212601478211581707000732421875,5794843.9487662781029939651489257812500,32N,2018/06/25,,m,2016-04-30,"23",2016-04-30,"6"
