timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-05-01 23:00:07,7.6851738000000002770661922113504,52.2967883999999969546479405835271,2016-05-01 23:00:01,5,"4045",410336.5850918403011746704578399658203,5794862.7372328648343682289123535156250,32N,2018/06/25,,m,2016-05-01,"23",2016-05-01,"6"
2016-05-01 23:02:07,7.6852597999999998634734765801113,52.2966533000000026731868274509907,2016-05-01 23:02:00,6,"4045",410342.1766823178040795028209686279297,5794847.6047681290656328201293945312500,32N,2018/06/25,,m,2016-05-01,"23",2016-05-01,"6"
2016-05-01 23:04:08,7.6852121000000002126739673258271,52.2967007000000023708707885816693,2016-05-01 23:04:00,7,"4045",410339.0196878256974741816520690917969,5794852.9357139561325311660766601562500,32N,2018/06/25,,m,2016-05-01,"23",2016-05-01,"6"
2016-05-01 23:06:22,7.6851529999999996789483702741563,52.2967001000000024646396923344582,2016-05-01 23:06:00,21,"4045",410334.9883732622256502509117126464844,5794852.9421651363372802734375000000000,32N,2018/06/25,,m,2016-05-01,"23",2016-05-01,"6"
2016-05-01 23:08:07,7.6852140000000002117985786753707,52.2966796999999985473550623282790,2016-05-01 23:08:00,6,"4045",410339.1068385611870326101779937744141,5794850.5977177303284406661987304687500,32N,2018/06/25,,m,2016-05-01,"23",2016-05-01,"6"
2016-05-01 23:10:07,7.6852106999999998393491296155844,52.2967511000000015997102309484035,2016-05-01 23:10:01,6,"4045",410339.0260107080684974789619445800781,5794858.5429919753223657608032226562500,32N,2018/06/25,,m,2016-05-01,"23",2016-05-01,"6"
2016-05-01 23:12:07,7.6852337000000003897071110259276,52.2966961999999995214238879270852,2016-05-01 23:12:00,6,"4045",410340.4835304875159636139869689941406,5794852.4084723414853215217590332031250,32N,2018/06/25,,m,2016-05-01,"23",2016-05-01,"6"
2016-05-01 23:14:07,7.6852179999999998827320268901531,52.2966946000000021399500838015229,2016-05-01 23:14:01,6,"4045",410339.4096963618649169802665710449219,5794852.2499593077227473258972167968750,32N,2018/06/25,,m,2016-05-01,"23",2016-05-01,"6"
2016-05-01 23:16:07,7.6851881000000004107164386368822,52.2967137999999991393451637122780,2016-05-01 23:16:00,6,"4045",410337.4095558198750950396060943603516,5794854.4224295495077967643737792968750,32N,2018/06/25,,m,2016-05-01,"23",2016-05-01,"6"
2016-05-01 23:18:07,7.6851934999999995667963048617821,52.2967707999999973367266647983342,2016-05-01 23:18:00,6,"4045",410337.8929103332338854670524597167969,5794860.7553465673699975013732910156250,32N,2018/06/25,,m,2016-05-01,"23",2016-05-01,"6"
