timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-04-22 23:00:07,7.6903097999999996403630575514399,52.2928994000000031405761546920985,2016-04-22 23:00:00,6,"4045",410678.9909658752148970961570739746094,5794423.8506587790325284004211425781250,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
2016-04-22 23:01:57,7.6915475000000004257572072674520,52.2902270000000015670593711547554,2016-04-22 23:01:50,6,"4045",410758.0276204582769423723220825195313,5794125.0973937921226024627685546875000,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
2016-04-22 23:02:06,7.6915741000000004135017661610618,52.2902285999999989485331752803177,2016-04-22 23:02:01,4,"4045",410759.8449888824834488332271575927734,5794125.2425664914771914482116699218750,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
2016-04-22 23:02:16,7.6915870000000001738271748763509,52.2902326000000030603587219957262,2016-04-22 23:02:11,4,"4045",410760.7328235310851596295833587646484,5794125.6715534664690494537353515625000,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
2016-04-22 23:02:26,7.6915633999999997172380972187966,52.2902278999999978736923367250711,2016-04-22 23:02:21,4,"4045",410759.1138288707588799297809600830078,5794125.1778980083763599395751953125000,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
2016-04-22 23:02:37,7.6915636999999996703536453424022,52.2902381000000033850483305286616,2016-04-22 23:02:31,5,"4045",410759.1547883461462333798408508300781,5794126.3119832538068294525146484375000,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
2016-04-22 23:04:07,7.6916032000000003066020326514263,52.2901933999999997126906237099320,2016-04-22 23:04:01,5,"4045",410761.7589049623347818851470947265625,5794121.2917235065251588821411132812500,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
2016-04-22 23:06:07,7.6917011000000004017351784568746,52.2903421999999977742845658212900,2016-04-22 23:06:00,6,"4045",410768.7348256747936829924583435058594,5794137.7207790827378630638122558593750,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
2016-04-22 23:08:07,7.6916618999999997186023392714560,52.2900697999999977128027239814401,2016-04-22 23:08:01,5,"4045",410765.5139387082308530807495117187500,5794107.4724627314135432243347167968750,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
2016-04-22 23:10:07,7.6915196000000003451191332715098,52.2902454000000034284312278032303,2016-04-22 23:10:01,5,"4045",410756.1617859762627631425857543945313,5794127.1782453600317239761352539062500,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
2016-04-22 23:12:07,7.6915690999999997146119312674273,52.2902073999999998932253220118582,2016-04-22 23:12:00,6,"4045",410759.4613769116695038974285125732422,5794122.8908415213227272033691406250000,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
2016-04-22 23:14:07,7.6914904000000001715875441732351,52.2898483000000027232090360485017,2016-04-22 23:14:00,6,"4045",410753.3722097208374179899692535400391,5794083.0483452472835779190063476562500,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
2016-04-22 23:16:07,7.6915703000000004152525434619747,52.2898259999999979186213749926537,2016-04-22 23:16:00,6,"4045",410758.7767188246361911296844482421875,5794080.4696465292945504188537597656250,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
2016-04-22 23:17:57,7.6923164999999995572466104931664,52.2896959999999992874109011609107,2016-04-22 23:17:50,6,"4045",410809.4078324589645490050315856933594,5794065.0915786968544125556945800781250,32N,2018/06/25,,m,2016-04-22,"23",2016-04-22,"6"
