timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-05-11 02:00:10,7.6823987000000002467459125909954,52.2957236000000023068423615768552,2016-05-11 02:00:00,9,"4045",410145.1928462880896404385566711425781,5794747.7490961374714970588684082031250,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:02:09,7.6823835999999996460019247024320,52.2957420999999982313966029323637,2016-05-11 02:02:00,8,"4045",410144.2005795481381937861442565917969,5794749.8254242176190018653869628906250,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:04:11,7.6823877999999998777980181330349,52.2958022999999982971530698705465,2016-05-11 02:04:00,10,"4045",410144.6088316580280661582946777343750,5794756.5157206924632191658020019531250,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:06:24,7.6823993000000001529770088382065,52.2957275999999993132405506912619,2016-05-11 02:06:01,23,"4045",410145.2418577147764153778553009033203,5794748.1932358546182513236999511718750,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:08:10,7.6824438999999999921897142485250,52.2956471999999976674189383629709,2016-05-11 02:08:00,9,"4045",410148.1205334163969382643699645996094,5794739.1957169184461236000061035156250,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:10:09,7.6824516999999996613723851623945,52.2956724000000008345523383468390,2016-05-11 02:10:01,7,"4045",410148.7034390204935334622859954833984,5794741.9888089038431644439697265625000,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:12:10,7.6824250000000002813749233609997,52.2957001999999988584022503346205,2016-05-11 02:12:01,8,"4045",410146.9389556422247551381587982177734,5794745.1138867279514670372009277343750,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:14:13,7.6824478999999996631231624633074,52.2957048000000028764588932972401,2016-05-11 02:14:00,12,"4045",410148.5098797869286499917507171630859,5794745.5970869604498147964477539062500,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:16:13,7.6823449999999997572786014643498,52.2956683000000026595444069243968,2016-05-11 02:16:01,11,"4045",410141.4189678747206926345825195312500,5794741.6652107937261462211608886718750,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:18:11,7.6823854999999996451265360519756,52.2956292000000004804860509466380,2016-05-11 02:18:00,10,"4045",410144.1016397657804191112518310546875,5794737.2662076838314533233642578125000,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:20:09,7.6823499999999995679900166578591,52.2956436999999993986421031877398,2016-05-11 02:20:00,8,"4045",410141.7101410266477614641189575195313,5794738.9229675726965069770812988281250,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:22:09,7.6824507999999998020257407915778,52.2956780000000023278516891878098,2016-05-11 02:22:00,8,"4045",410148.6533991465694271028041839599609,5794742.6127636954188346862792968750000,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:24:09,7.6824548999999997533905116142705,52.2956537000000025727786123752594,2016-05-11 02:24:01,7,"4045",410148.8838098238920792937278747558594,5794739.9050040580332279205322265625000,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:26:09,7.6824211000000000026943780540023,52.2956967000000005896254151593894,2016-05-11 02:26:00,8,"4045",410146.6659201608854345977306365966797,5794744.7294525559991598129272460937500,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:28:08,7.6824474000000000373233888240065,52.2956227000000026805537345353514,2016-05-11 02:28:00,7,"4045",410148.3096235457342118024826049804688,5794736.4664575923234224319458007812500,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:30:08,7.6824434000000003663899406092241,52.2956557999999986918737704399973,2016-05-11 02:30:00,7,"4045",410148.1038423388963565230369567871094,5794740.1528385626152157783508300781250,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:32:23,7.6825025000000000119371179607697,52.2957457999999988373929227236658,2016-05-11 02:32:01,22,"4045",410152.3161797572975046932697296142578,5794750.0893995473161339759826660156250,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:34:09,7.6824418000000003203808773832861,52.2957046000000005392394086811692,2016-05-11 02:34:00,8,"4045",410148.0934991828980855643749237060547,5794745.5824122112244367599487304687500,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:36:09,7.6825165000000001924718162626959,52.2957160999999999262399796862155,2016-05-11 02:36:00,8,"4045",410153.2107716129976324737071990966797,5794746.7687620418146252632141113281250,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:38:08,7.6823522000000004084085958311334,52.2957109999999971705619827844203,2016-05-11 02:38:00,7,"4045",410141.9963817314128391444683074951172,5794746.4054153366014361381530761718750,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:40:08,7.6824620000000001240891833731439,52.2956816000000017652382666710764,2016-05-11 02:40:00,7,"4045",410149.4244443644420243799686431884766,5794742.9992616353556513786315917968750,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:42:08,7.6825839000000000211798578675371,52.2956687000000002285560185555369,2016-05-11 02:42:00,7,"4045",410157.7110408127191476523876190185547,5794741.4132535802200436592102050781250,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:44:09,7.6824776999999997428858478087932,52.2956021999999975946593622211367,2016-05-11 02:44:01,7,"4045",410150.3343795734690502285957336425781,5794734.1488270163536071777343750000000,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:46:09,7.6826103000000003362401912454516,52.2956914999999966653376759495586,2016-05-11 02:46:00,8,"4045",410159.5574697106494568288326263427734,5794743.9163381475955247879028320312500,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:48:07,7.6824985999999997332565726537723,52.2957405000000008499227988068014,2016-05-11 02:48:00,6,"4045",410152.0395021283766254782676696777344,5794749.5047671543434262275695800781250,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:50:08,7.6825517000000003164927875332069,52.2957616999999999052306520752609,2016-05-11 02:50:00,7,"4045",410155.7034374626236967742443084716797,5794751.7967663705348968505859375000000,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:52:09,7.6825900000000002521005626476835,52.2957511999999979934727889485657,2016-05-11 02:52:00,8,"4045",410158.2939684254815801978111267089844,5794750.5814233738929033279418945312500,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:54:08,7.6826427999999999940428097033873,52.2957899999999966667019180022180,2016-05-11 02:54:00,7,"4045",410161.9730570667306892573833465576172,5794754.8312903093174099922180175781250,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:56:09,7.6825673999999999352894519688562,52.2957291999999966947143548168242,2016-05-11 02:56:00,8,"4045",410156.7082925036083906888961791992188,5794748.1626011608168482780456542968750,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
2016-05-11 02:58:17,7.6824778000000000233171704167034,52.2957183999999983825546223670244,2016-05-11 02:58:01,15,"4045",410150.5763673117617145180702209472656,5794747.0725912526249885559082031250000,32N,2018/06/25,,m,2016-05-11,"2",2016-05-10,"9"
