timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-05-04 04:00:16,7.6852435999999997306986188050359,52.2957220999999989885509421583265,2016-05-04 04:00:01,14,"4045",410339.1913407650426961481571197509766,5794744.0557296713814139366149902343750,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:02:23,7.6851672999999998125986166996881,52.2966221000000004437424649950117,2016-05-04 04:02:01,21,"4045",410335.8059699321165680885314941406250,5794844.2492098631337285041809082031250,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:04:09,7.6850351000000003409695636946708,52.2966296999999968875272315926850,2016-05-04 04:04:00,8,"4045",410326.8064225534908473491668701171875,5794845.2582045728340744972229003906250,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:06:07,7.6853071000000001689045348030049,52.2967441999999991253389453049749,2016-05-04 04:06:00,6,"4045",410345.5857049327460117638111114501953,5794857.6562005812302231788635253906250,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:08:07,7.6851836000000002258047970826738,52.2966647000000008915776561480016,2016-05-04 04:08:00,6,"4045",410337.0035282255848869681358337402344,5794848.9670449821278452873229980468750,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:10:23,7.6851617000000000956561052589677,52.2965800999999999021383700892329,2016-05-04 04:10:00,22,"4045",410335.3392697299714200198650360107422,5794839.5848575662821531295776367187500,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:12:07,7.6852160999999998836074155406095,52.2967080999999964774360705632716,2016-05-04 04:12:00,6,"4045",410339.3073981995694339275360107421875,5794853.7537971353158354759216308593750,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:14:07,7.6851348000000001547959982417524,52.2966765999999978475898387841880,2016-05-04 04:14:00,6,"4045",410333.6998279322870075702667236328125,5794850.3510066829621791839599609375000,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:16:08,7.6851625999999999550027496297844,52.2967123000000029264811018947512,2016-05-04 04:16:01,6,"4045",410335.6676499338354915380477905273438,5794854.2871748292818665504455566406250,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:18:07,7.6851478000000001955527295649517,52.2967026999999973213562043383718,2016-05-04 04:18:00,6,"4045",410334.6390301259234547615051269531250,5794853.2377793900668621063232421875000,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:20:07,7.6852128000000003993363861809485,52.2966450999999992177436070051044,2016-05-04 04:20:01,5,"4045",410338.9551291229436174035072326660156,5794846.7509529599919915199279785156250,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:22:07,7.6851548999999996780729816236999,52.2966963000000006900336302351207,2016-05-04 04:22:00,6,"4045",410335.1102616203716024756431579589844,5794852.5171720562502741813659667968750,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:24:07,7.6851941999999997534587237169035,52.2966313000000013744283933192492,2016-05-04 04:24:01,5,"4045",410337.6588987708673812448978424072266,5794845.2391336597502231597900390625000,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:26:08,7.6851409999999997779696059296839,52.2967087000000034890945244114846,2016-05-04 04:26:00,7,"4045",410334.1874482378480024635791778564453,5794853.9135268228128552436828613281250,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:28:07,7.6851288000000002043066160695162,52.2967810000000028480826586019248,2016-05-04 04:28:01,5,"4045",410333.5015453907544724643230438232422,5794861.9699216056615114212036132812500,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:30:08,7.6851485999999997744680513278581,52.2966863999999986845068633556366,2016-05-04 04:30:00,7,"4045",410334.6606611980241723358631134033203,5794851.4238844914361834526062011718750,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
2016-05-04 04:32:08,7.6849885999999996144538272346836,52.2967172999999974081219988875091,2016-05-04 04:32:01,6,"4045",410323.8124761080252937972545623779297,5794855.0587630709633231163024902343750,32N,2018/06/25,,m,2016-05-04,"4",2016-05-03,"11"
