timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-05-03 03:00:08,7.6852945999999997539475771191064,52.2968505999999990763171808794141,2016-05-03 03:00:01,6,"4045",410344.9481929879984818398952484130859,5794869.5056053679436445236206054687500,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:02:07,7.6852334000000004365915629023220,52.2967115000000006830305210314691,2016-05-03 03:02:00,6,"4045",410340.4939732948550954461097717285156,5794854.1105269473046064376831054687500,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:04:07,7.6852309999999999234887582133524,52.2966916999999966719769872725010,2016-05-03 03:04:00,6,"4045",410340.2903257954167202115058898925781,5794851.9113206015899777412414550781250,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:06:07,7.6852020999999997030727172386833,52.2967405999999996879523678217083,2016-05-03 03:06:00,6,"4045",410338.4183601200347766280174255371094,5794857.3858194453641772270202636718750,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:08:07,7.6852580000000001447801878384780,52.2966624000000024352630134671926,2016-05-03 03:08:00,6,"4045",410342.0723161257919855415821075439453,5794848.6191091341897845268249511718750,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:10:07,7.6852128000000003993363861809485,52.2966617000000013604221749119461,2016-05-03 03:10:01,5,"4045",410338.9886553147807717323303222656250,5794848.5972235258668661117553710937500,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:12:08,7.6852973999999996124188328394666,52.2966679999999968231350067071617,2016-05-03 03:12:00,7,"4045",410344.7703629294410347938537597656250,5794849.1931616822257637977600097656250,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:14:07,7.6852885000000004112052920390852,52.2967389000000011378688213881105,2016-05-03 03:14:01,5,"4045",410344.3066454187501221895217895507813,5794857.0897590937092900276184082031250,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:16:07,7.6852688999999996255496625963133,52.2968612000000021566847863141447,2016-05-03 03:16:01,5,"4045",410343.2170912696747109293937683105469,5794870.7163712717592716217041015625000,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:18:07,7.6853391999999995931602825294249,52.2966313000000013744283933192492,2016-05-03 03:18:01,5,"4045",410347.5466451792162843048572540283203,5794845.0595907503738999366760253906250,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:20:07,7.6852261000000003932086656277534,52.2967480000000008999450074043125,2016-05-03 03:20:00,6,"4045",410340.0698938680579885840415954589844,5794858.1791371284052729606628417968750,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:22:07,7.6852061999999996544374880613759,52.2967281999999968888914736453444,2016-05-03 03:22:00,6,"4045",410338.6729001684579998254776000976563,5794856.0016005923971533775329589843750,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:24:08,7.6852847999999998052089722477831,52.2967423999999994066456565633416,2016-05-03 03:24:00,7,"4045",410344.0614064146648161113262176513672,5794857.4836143832653760910034179687500,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:26:09,7.6851890999999996623159859154839,52.2967512999999968315023579634726,2016-05-03 03:26:01,7,"4045",410337.5534853735007345676422119140625,5794858.5919832317158579826354980468750,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:28:08,7.6852675000000001404032445861958,52.2967944999999971855686453636736,2016-05-03 03:28:00,7,"4045",410342.9869184903800487518310546875000,5794863.2996559394523501396179199218750,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:30:09,7.6852875999999996636802279681433,52.2966897000000017214915715157986,2016-05-03 03:30:01,7,"4045",410344.1459121345542371273040771484375,5794851.6187943592667579650878906250000,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:32:08,7.6852900999999995690359355648980,52.2965780999999978462255967315286,2016-05-03 03:32:00,7,"4045",410344.0910106591181829571723937988281,5794839.2034219782799482345581054687500,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:34:08,7.6851393000000003397076397959609,52.2966778999999988286617735866457,2016-05-03 03:34:00,7,"4045",410334.0093144033453427255153656005859,5794850.4900215677917003631591796875000,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:36:08,7.6852248999999996925680534332059,52.2967403000000032875504984986037,2016-05-03 03:36:00,7,"4045",410339.9725132760358974337577819824219,5794857.3242204207926988601684570312500,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:38:09,7.6851805999999998064708961464930,52.2967780999999973801095620729029,2016-05-03 03:38:01,7,"4045",410337.0279884629417210817337036132813,5794861.5832348205149173736572265625000,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:40:08,7.6851020999999999361307345679961,52.2970807000000021957930584903806,2016-05-03 03:40:00,7,"4045",410332.2861847984022460877895355224609,5794895.3359563210979104042053222656250,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:42:07,7.6851514999999999133706296561286,52.2967024000000009209543350152671,2016-05-03 03:42:01,5,"4045",410334.8907318051205947995185852050781,5794853.1998312100768089294433593750000,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:44:08,7.6850829999999996644532984646503,52.2970916000000016765625332482159,2016-05-03 03:44:00,7,"4045",410331.0057596276747062802314758300781,5794896.5719197504222393035888671875000,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:46:07,7.6853901999999996164092408434954,52.2963650000000015438672562595457,2016-05-03 03:46:01,5,"4045",410350.4866451947018504142761230468750,5794815.3782622758299112319946289062500,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:48:08,7.6852305000000002976889845740516,52.2967082999999988146555551793426,2016-05-03 03:48:00,7,"4045",410340.2897559264674782752990722656250,5794853.7582103135064244270324707031250,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:50:09,7.6851386000000001530452209408395,52.2968570999999968762494972907007,2016-05-03 03:50:01,7,"4045",410334.3235227989498525857925415039063,5794870.4217130392789840698242187500000,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:52:10,7.6851098000000002130605025740806,52.2970250999999990426658769138157,2016-05-03 03:52:00,9,"4045",410332.6989509456325322389602661132813,5794889.1425263294950127601623535156250,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
2016-05-03 03:54:08,7.6852283000000003454488251009025,52.2967312999999975886566971894354,2016-05-03 03:54:00,7,"4045",410340.1861866541439667344093322753906,5794856.3190202442929148674011230468750,32N,2018/06/25,,m,2016-05-03,"3",2016-05-02,"10"
