timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-05-15 00:00:07,7.6823499999999995679900166578591,52.2957616999999999052306520752609,2016-05-15 00:00:00,6,"4045",410141.9489756659604609012603759765625,5794752.0470537412911653518676757812500,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:02:23,7.6823404000000001801140570023563,52.2956605999999979417225404176861,2016-05-15 00:02:00,22,"4045",410141.0896958524826914072036743164063,5794740.8145171310752630233764648437500,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:04:07,7.6822926999999996411361280479468,52.2956737000000018156242731492966,2016-05-15 00:04:00,6,"4045",410137.8634139006608165800571441650391,5794742.3307096296921372413635253906250,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:06:07,7.6823230999999996271299096406437,52.2957018000000033453034120611846,2016-05-15 00:06:00,6,"4045",410139.9933513661380857229232788085938,5794745.4182945005595684051513671875000,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:08:07,7.6823743999999996034944160783198,52.2956975999999968962583807297051,2016-05-15 00:08:00,6,"4045",410143.4831393517088145017623901367188,5794744.8875034181401133537292480468750,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:10:07,7.6823540000000001271018845727667,52.2957207999999980074790073558688,2016-05-15 00:10:00,6,"4045",410142.1389640413108281791210174560547,5794747.4931480502709746360778808593750,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:12:07,7.6824047999999995894881976710167,52.2957357000000016000740288291126,2016-05-15 00:12:00,6,"4045",410145.6333115986199118196964263916016,5794749.0873013790696859359741210937500,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:14:08,7.6824376000000000885847839526832,52.2957733000000004608409653883427,2016-05-15 00:14:00,7,"4045",410147.9461307544261217117309570312500,5794753.2285115588456392288208007812500,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:16:07,7.6823585000000003120135261269752,52.2957139999999967017174640204757,2016-05-15 00:16:00,6,"4045",410142.4320680757518857717514038085938,5794746.7312603713944554328918457031250,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:18:07,7.6823452999999997103941495879553,52.2957212000000026819179765880108,2016-05-15 00:18:00,6,"4045",410141.5464968725573271512985229492188,5794747.5484330477192997932434082031250,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:20:08,7.6824295999999998585394678229932,52.2958410999999969703821989241987,2016-05-15 00:20:00,7,"4045",410147.5378101481474004685878753662109,5794760.7792274840176105499267578125000,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:22:07,7.6823404000000001801140570023563,52.2957814999999968108568282332271,2016-05-15 00:22:00,6,"4045",410141.3344020012300461530685424804688,5794754.2611444247886538505554199218750,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:24:07,7.6823243000000003277705218351912,52.2956882000000007337803253903985,2016-05-15 00:24:01,5,"4045",410140.0476554428460076451301574707031,5794743.9041987517848610877990722656250,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:26:07,7.6824171999999997240138327470049,52.2956740999999993846358847804368,2016-05-15 00:26:00,6,"4045",410146.3542277929373085498809814453125,5794742.2206959705799818038940429687500,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:28:07,7.6824253999999996267433743923903,52.2957078000000024076143745332956,2016-05-15 00:28:01,6,"4045",410146.9816144382348284125328063964844,5794745.9586704960092902183532714843750,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:30:07,7.6824108999999998204089024511632,52.2957305999999988443960319273174,2016-05-15 00:30:00,6,"4045",410146.0389650941942818462848663330078,5794748.5125042451545596122741699218750,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:32:08,7.6822150000000002378897079324815,52.2957650000000029422153602354228,2016-05-15 00:32:01,6,"4045",410132.7496451635379344224929809570313,5794752.5816247332841157913208007812500,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:34:07,7.6821963999999995920120454684366,52.2958114999999992278389981947839,2016-05-15 00:34:00,6,"4045",410131.5753897272516041994094848632813,5794757.7764892773702740669250488281250,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:36:08,7.6822904000000002966430656670127,52.2957043999999982020199240650982,2016-05-15 00:36:00,7,"4045",410137.7687107345554977655410766601563,5794745.7480508191511034965515136718750,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:38:07,7.6823689999999995592361301532947,52.2956981000000027393070922698826,2016-05-15 00:38:00,6,"4045",410143.1159103944664821028709411621094,5794744.9498151643201708793640136718750,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:40:07,7.6824276999999998594148564734496,52.2957241000000010444637155160308,2016-05-15 00:40:00,6,"4045",410147.1714473970350809395313262939453,5794747.7687198426574468612670898437500,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:42:07,7.6823852999999999724423105362803,52.2957397999999997750819602515548,2016-05-15 00:42:01,6,"4045",410144.3118520106072537600994110107422,5794749.5675061391666531562805175781250,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:44:07,7.6823757999999999768192537885625,52.2957395999999974378624756354839,2016-05-15 00:44:00,6,"4045",410143.6636165216914378106594085693359,5794749.5570510039106011390686035156250,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:46:07,7.6823889000000002980073077196721,52.2957346000000029562215786427259,2016-05-15 00:46:01,5,"4045",410144.5468211363186128437519073486328,5794748.9846891546621918678283691406250,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:48:08,7.6823860000000001591047293914016,52.2957437000000027182977646589279,2016-05-15 00:48:01,6,"4045",410144.3674803795292973518371582031250,5794750.0003996472805738449096679687500,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:50:09,7.6823907000000000167005964613054,52.2957340000000030499904823955148,2016-05-15 00:50:00,8,"4045",410144.6683536424534395337104797363281,5794748.9157228078693151473999023437500,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:52:07,7.6823439000000002252477315778378,52.2956981999999968024894769769162,2016-05-15 00:52:00,6,"4045",410141.4044743122067302465438842773438,5794744.9920858405530452728271484375000,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:54:07,7.6823339999999999960778040986042,52.2956866000000033523065212648362,2016-05-15 00:54:00,6,"4045",410140.7058869669563136994838714599609,5794743.7142072971910238265991210937500,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:56:07,7.6822033999999996822793946193997,52.2956228999999979123458615504205,2016-05-15 00:56:01,5,"4045",410131.6709647041861899197101593017578,5794736.7915080077946186065673828125000,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
2016-05-15 00:58:09,7.6824598999999995641019268077798,52.2957675999999977989318722393364,2016-05-15 00:58:00,8,"4045",410149.4552909503690898418426513671875,5794752.5668795779347419738769531250000,32N,2018/06/25,,m,2016-05-15,"0",2016-05-14,"7"
