timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-05-10 20:00:08,7.6823313000000004180378709861543,52.2957542999999986932380124926567,2016-05-10 20:00:00,7,"4045",410140.6587947377702221274375915527344,5794751.2472243951633572578430175781250,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:02:10,7.6823458999999996166252458351664,52.2957678000000001361513568554074,2016-05-10 20:02:01,8,"4045",410141.6817323018913157284259796142578,5794752.7305903136730194091796875000000,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:04:10,7.6823205999999997217742020438891,52.2957749999999990109245118219405,2016-05-10 20:04:00,9,"4045",410139.9710312761017121374607086181641,5794753.5627793185412883758544921875000,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:06:10,7.6823788000000003961531547247432,52.2957309000000023502252588514239,2016-05-10 20:06:01,8,"4045",410143.8505860184668563306331634521484,5794748.5857048183679580688476562500000,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:08:10,7.6823487999999997555278241634369,52.2956900000000004524736141320318,2016-05-10 20:08:00,9,"4045",410141.7220218793954700231552124023438,5794744.0739922318607568740844726562500,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:10:52,7.6823202999999997686586539202835,52.2956614000000001851731212809682,2016-05-10 20:10:00,51,"4045",410139.7206393077503889799118041992188,5794740.9284381642937660217285156250000,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:12:07,7.6823199000000004232902028888930,52.2955893999999972265868564136326,2016-05-10 20:12:00,6,"4045",410139.5476293915999121963977813720703,5794732.9210177091881632804870605468750,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:14:10,7.6822866000000002983938429679256,52.2957350000000005252331902738661,2016-05-10 20:14:00,9,"4045",410137.5715163330314680933952331542969,5794749.1561314882710576057434082031250,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:16:10,7.6823155999999999110627868503798,52.2956239000000024930159270297736,2016-05-10 20:16:00,10,"4045",410139.3242302742437459528446197509766,5794736.7634808970615267753601074218750,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:18:13,7.6823657000000000749651007936336,52.2956890999999970404132909607142,2016-05-10 20:18:00,12,"4045",410142.8726582768140360713005065917969,5794743.9529207367449998855590820312500,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:20:14,7.6822306999999998566863723681308,52.2956488000000021543201000895351,2016-05-10 20:20:00,13,"4045",410133.5850572868948802351951599121094,5794739.6382513027638196945190429687500,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:22:16,7.6823543000000000802174326963723,52.2956896999999969466443872079253,2016-05-10 20:22:00,15,"4045",410142.0964749690028838813304901123047,5794744.0338005004450678825378417968750,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:24:09,7.6823208999999996748897501674946,52.2956697999999988724084687419236,2016-05-10 20:24:00,8,"4045",410139.7785571572603657841682434082031,5794741.8619505306705832481384277343750,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:26:10,7.6823594000000001713601704977918,52.2956897999999981152541295159608,2016-05-10 20:26:00,9,"4045",410142.4444605540484189987182617187500,5794744.0385936163365840911865234375000,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:28:10,7.6824050000000001503508428868372,52.2956888000000006400114216376096,2016-05-10 20:28:00,9,"4045",410145.5520274427253752946853637695313,5794743.8707850091159343719482421875000,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:30:11,7.6821992999999997309146237967070,52.2957254000000020255356503184885,2016-05-10 20:30:01,9,"4045",410131.5988598292460665106773376464844,5794748.1967559931799769401550292968750,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:32:10,7.6824234999999996276187630428467,52.2956537000000025727786123752594,2016-05-10 20:32:00,9,"4045",410146.7425547379534691572189331054688,5794739.9439683649688959121704101562500,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:34:15,7.6822705999999998383032107085455,52.2952902999999977851075527723879,2016-05-10 20:34:01,14,"4045",410135.5802982940804213285446166992188,5794699.7159807467833161354064941406250,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:36:08,7.6823950999999999211809154076036,52.2954523000000008892129699233919,2016-05-10 20:36:00,7,"4045",410144.3982548530912026762962341308594,5794717.5792878651991486549377441406250,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:38:21,7.6822685000000001664943738433067,52.2955955999999986261173035018146,2016-05-10 20:38:00,20,"4045",410136.0550622324808500707149505615234,5794733.6743777152150869369506835937500,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:40:16,7.6824329000000002309889168827794,52.2956542000000013103999663144350,2016-05-10 20:40:00,15,"4045",410147.3845793531509116291999816894531,5794739.9879143293946981430053710937500,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:42:38,7.6823005999999995907501215697266,52.2954946999999989998286764603108,2016-05-10 20:42:00,38,"4045",410138.0398240599315613508224487304688,5794722.4123345380648970603942871093750,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:44:16,7.6823521000000001279772732232232,52.2955528000000029464899853337556,2016-05-10 20:44:00,15,"4045",410141.6693629379733465611934661865234,5794728.8103664815425872802734375000000,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
2016-05-10 20:46:25,7.6822692999999997454096956062131,52.2955765999999968585143506061286,2016-05-10 20:46:00,25,"4045",410136.0711578531772829592227935791016,5794731.5601846063509583473205566406250,32N,2018/06/25,,m,2016-05-10,"20",2016-05-10,"3"
