timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-04-22 19:00:23,7.6906572000000004152298060944304,52.2973248999999995589860191103071,2016-04-22 18:59:58,24,"4045",410711.5834017267916351556777954101563,5794915.6313975024968385696411132812500,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:02:07,7.6906851999999998881207829981577,52.2973331999999970776116242632270,2016-04-22 19:02:00,6,"4045",410713.5094243147177621722221374511719,5794916.5200058063492178916931152343750,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:04:06,7.6907092999999999705096342950128,52.2972669999999979495441948529333,2016-04-22 19:04:01,4,"4045",410715.0196679143118672072887420654297,5794909.1274451417848467826843261718750,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:04:36,7.6907243000000002908222995756660,52.2970950999999999453393684234470,2016-04-22 19:04:31,4,"4045",410715.6967994614387862384319305419922,5794889.9900263948366045951843261718750,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:04:46,7.6906639999999999446345100295730,52.2972076000000001272383087780327,2016-04-22 19:04:41,4,"4045",410711.8111714496044442057609558105469,5794902.5767665449529886245727539062500,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:04:56,7.6906116000000004362391337053850,52.2973074000000011096744856331497,2016-04-22 19:04:51,5,"4045",410708.4387238440685905516147613525391,5794913.7412588894367218017578125000000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:05:06,7.6906205999999999178839971136767,52.2975174999999978808773448690772,2016-04-22 19:05:01,4,"4045",410709.4750242125010117888450622558594,5794937.0977327935397624969482421875000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:05:16,7.6905897000000003060904418816790,52.2974446999999997842678567394614,2016-04-22 19:05:11,5,"4045",410707.2215215396136045455932617187500,5794929.0389354359358549118041992187500,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:06:06,7.6905928000000001176772457256448,52.2970972999999972330442687962204,2016-04-22 19:06:00,5,"4045",410706.7341502620256505906581878662109,5794890.3968712566420435905456542968750,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:08:06,7.6902103999999997796521711279638,52.2969158000000007291419024113566,2016-04-22 19:08:00,5,"4045",410680.2928620214806869626045227050781,5794870.6818732656538486480712890625000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:10:07,7.6892126999999996783685674017761,52.2959904000000008750248525757343,2016-04-22 19:10:00,7,"4045",410610.3954613534151576459407806396484,5794768.9890106758102774620056152343750,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:11:16,7.6892123000000003330001163703855,52.2961983000000003585228114388883,2016-04-22 19:11:10,5,"4045",410610.7867889257613569498062133789063,5794792.1123821977525949478149414062500,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:11:26,7.6877807000000002446427060931455,52.2963017000000007783455657772720,2016-04-22 19:11:21,4,"4045",410513.3714843783527612686157226562500,5794805.3809450305998325347900390625000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:11:40,7.6869097000000001784769665391650,52.2967845000000011168594937771559,2016-04-22 19:11:30,9,"4045",410454.9501879326417110860347747802734,5794860.1553026819601655006408691406250,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:11:57,7.6867729000000002415049493720289,52.2972504999999969754753692541271,2016-04-22 19:11:51,6,"4045",410446.5616859753499738872051239013672,5794912.1535413190722465515136718750000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:12:07,7.6868965999999998572889126080554,52.2972828999999990173819242045283,2016-04-22 19:12:01,6,"4045",410455.0621935682138428092002868652344,5794915.6041214233264327049255371093750,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:14:09,7.6868417999999998357907315948978,52.2968085999999985347130859736353,2016-04-22 19:14:00,8,"4045",410450.3686235360801219940185546875000,5794862.9197047110646963119506835937500,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:16:08,7.6868470000000002073647920042276,52.2967135999999968021256790962070,2016-04-22 19:16:00,7,"4045",410450.5315887081669643521308898925781,5794852.3472655024379491806030273437500,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:18:08,7.6868372000000002586261871329043,52.2968856999999971435499901417643,2016-04-22 19:18:01,6,"4045",410450.2104675177251920104026794433594,5794871.5005436250939965248107910156250,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:18:56,7.6824761999999999773081071907654,52.2950847999999979265339788980782,2016-04-22 19:18:51,5,"4045",410149.1849664832116104662418365478516,5794676.6049097040668129920959472656250,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:19:06,7.6810548000000000712361725163646,52.2946829999999991400727594736964,2016-04-22 19:19:00,5,"4045",410051.4403893127455376088619232177734,5794633.6810243539512157440185546875000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:19:17,7.6809962000000000514887688041199,52.2945880999999985760950949043036,2016-04-22 19:19:11,5,"4045",410047.2519279166590422391891479492188,5794623.1989436494186520576477050781250,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:19:26,7.6808959999999997236841409176122,52.2946936000000022204403649084270,2016-04-22 19:19:21,4,"4045",410040.6326095614349469542503356933594,5794635.0572431832551956176757812500000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:19:36,7.6811565999999995568714439286850,52.2947614999999998985913407523185,2016-04-22 19:19:31,4,"4045",410058.5415985850268043577671051025391,5794642.2854230953380465507507324218750,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:20:06,7.6811214999999997132817952660844,52.2946669000000028404429031070322,2016-04-22 19:20:01,5,"4045",410055.9563337143626995384693145751953,5794631.8075119126588106155395507812500,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:22:07,7.6812225999999999004330675234087,52.2948852999999971302713674958795,2016-04-22 19:22:00,6,"4045",410063.2932011407101526856422424316406,5794655.9726100945845246315002441406250,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:24:08,7.6804135000000002264641807414591,52.2946700000000035402081266511232,2016-04-22 19:24:01,6,"4045",410007.6810233517899177968502044677734,5794633.0319781433790922164916992187500,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:24:26,7.6780400999999995903522176377010,52.2945464000000015403202269226313,2016-04-22 19:24:21,4,"4045",409845.5776252421783283352851867675781,5794622.2374265193939208984375000000000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:24:36,7.6780409000000000574459591007326,52.2945666999999971835677570197731,2016-04-22 19:24:31,4,"4045",409845.6734022560995072126388549804688,5794624.4942167792469263076782226562500,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:24:47,7.6780328999999998274006429710425,52.2944771000000017124875739682466,2016-04-22 19:24:41,5,"4045",409844.9459026619442738592624664306641,5794614.5387757075950503349304199218750,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:24:57,7.6779389000000000109480424725916,52.2944953000000012366399460006505,2016-04-22 19:24:51,5,"4045",409838.5725688678212463855743408203125,5794616.6800381932407617568969726562500,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:26:07,7.6781271999999995969687915930990,52.2945265999999975292666931636631,2016-04-22 19:26:01,5,"4045",409851.4771634582430124282836914062500,5794619.9268097234889864921569824218750,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:27:57,7.6760377000000001856960807344876,52.2929140000000032273419492412359,2016-04-22 19:27:50,6,"4045",409705.7051997118396684527397155761719,5794443.1753194984048604965209960937500,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:28:06,7.6760615000000003149693839077372,52.2931012999999964563357934821397,2016-04-22 19:28:01,4,"4045",409707.7091833999729715287685394287109,5794463.9773260168731212615966796875000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:28:16,7.6759737000000001216903910972178,52.2931646999999983904672262724489,2016-04-22 19:28:11,4,"4045",409701.8504514842643402516841888427734,5794471.1382191432639956474304199218750,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:28:26,7.6759911000000000669274413667154,52.2933771000000007234120857901871,2016-04-22 19:28:21,4,"4045",409703.4690357680665329098701477050781,5794494.7398517848923802375793457031250,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:28:36,7.6760299999999999087663127284031,52.2931687000000025022927729878575,2016-04-22 19:28:31,4,"4045",409705.6980556618655100464820861816406,5794471.5128972101956605911254882812500,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:30:06,7.6760951999999997852341948600952,52.2931006999999965501046972349286,2016-04-22 19:30:00,5,"4045",409710.0061925522750243544578552246094,5794463.8685721633955836296081542968750,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:32:07,7.6760187000000001944499672390521,52.2930512000000007333255780395120,2016-04-22 19:32:00,6,"4045",409704.6884767997544258832931518554688,5794458.4585261940956115722656250000000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:34:07,7.6760631000000003609784471336752,52.2931329999999974234015098772943,2016-04-22 19:34:01,5,"4045",409707.8827635783818550407886505126953,5794467.5010351017117500305175781250000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:36:07,7.6759693999999996094629750587046,52.2929294999999996207407093606889,2016-04-22 19:36:00,6,"4045",409701.0788675739313475787639617919922,5794444.9844139376655220985412597656250,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:38:07,7.6760546999999998973862602724694,52.2931689999999989026946423109621,2016-04-22 19:38:00,6,"4045",409707.3831220405991189181804656982422,5794471.5154636949300765991210937500000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:38:56,7.6741555000000003516902324918192,52.2920958999999996308361005503684,2016-04-22 19:38:51,4,"4045",409575.6787342356983572244644165039063,5794354.5341870784759521484375000000000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:39:06,7.6741659999999995989128365181386,52.2921589999999980591383064165711,2016-04-22 19:39:01,5,"4045",409576.5233187861740589141845703125000,5794361.5391149166971445083618164062500,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
2016-04-22 19:39:16,7.6741513000000001198941390612163,52.2920808000000008064489520620555,2016-04-22 19:39:11,4,"4045",409575.3615501714521087706089019775391,5794352.8599960431456565856933593750000,32N,2018/06/25,,m,2016-04-22,"19",2016-04-22,"2"
