timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-05-10 03:00:16,7.6824031000000001512262315372936,52.2955047000000021739651856478304,2016-05-10 03:00:01,14,"4045",410145.0498541958513669669628143310547,5794723.3973441803827881813049316406250,32N,2018/06/25,,m,2016-05-10,"3",2016-05-09,"10"
2016-05-10 03:02:13,7.6823940000000003891500455210917,52.2955023999999966122231853660196,2016-05-10 03:02:00,12,"4045",410144.4246422139694914221763610839844,5794723.1528282957151532173156738281250,32N,2018/06/25,,m,2016-05-10,"3",2016-05-09,"10"
2016-05-10 03:04:14,7.6823417999999996652604750124738,52.2954239000000029591319616883993,2016-05-10 03:04:00,13,"4045",410140.7060777817387133836746215820313,5794714.4867533585056662559509277343750,32N,2018/06/25,,m,2016-05-10,"3",2016-05-09,"10"
2016-05-10 03:06:08,7.6824744000000002586148184491321,52.2957628999999997176928445696831,2016-05-10 03:06:00,7,"4045",410150.4345725392922759056091308593750,5794752.0261478703469038009643554687500,32N,2018/06/25,,m,2016-05-10,"3",2016-05-09,"10"
2016-05-10 03:08:20,7.6824449000000001319676812272519,52.2956227000000026805537345353514,2016-05-10 03:08:01,18,"4045",410148.1391413336968980729579925537109,5794736.4695598306134343147277832031250,32N,2018/06/25,,m,2016-05-10,"3",2016-05-09,"10"
2016-05-10 03:10:16,7.6822129999999999583337739750277,52.2960206999999996924088918603957,2016-05-10 03:10:01,15,"4045",410133.1308575198054313659667968750000,5794781.0233348375186324119567871093750,32N,2018/06/25,,m,2016-05-10,"3",2016-05-09,"10"
2016-05-10 03:12:08,7.6825089999999995882262737723067,52.2957761999999988233867043163627,2016-05-10 03:12:00,7,"4045",410152.8209551843465305864810943603516,5794753.4624546924605965614318847656250,32N,2018/06/25,,m,2016-05-10,"3",2016-05-09,"10"
2016-05-10 03:14:07,7.6825511000000004102616912859958,52.2957820999999967170879244804382,2016-05-10 03:14:00,6,"4045",410155.7038056516321375966072082519531,5794754.0664207302033901214599609375000,32N,2018/06/25,,m,2016-05-10,"3",2016-05-09,"10"
2016-05-10 03:16:08,7.6823885000000000644604369881563,52.2956527999999991607182892039418,2016-05-10 03:16:00,7,"4045",410144.3539838806027546525001525878906,5794739.8873020494356751441955566406250,32N,2018/06/25,,m,2016-05-10,"3",2016-05-09,"10"
2016-05-10 03:18:08,7.6824741000000003054992703255266,52.2957934000000008722963684704155,2016-05-10 03:18:00,7,"4045",410150.4758416687836870551109313964844,5794755.4187628244981169700622558593750,32N,2018/06/25,,m,2016-05-10,"3",2016-05-09,"10"
