timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-04-21 20:00:08,7.6849920000000002673345989023801,52.2981128999999995698999555315822,2016-04-21 20:00:00,7,"4045",410326.8634527189424261450767517089844,5795010.2747606420889496803283691406250,32N,2018/06/25,,m,2016-04-21,"20",2016-04-21,"3"
2016-04-21 20:02:07,7.6850804000000003668446879601106,52.2982342999999971766555972862989,2016-04-21 20:02:00,6,"4045",410333.1365823935484513640403747558594,5795023.6675305534154176712036132812500,32N,2018/06/25,,m,2016-04-21,"20",2016-04-21,"3"
2016-04-21 20:04:07,7.6850721000000001836838237068150,52.2985684000000006221853254828602,2016-04-21 20:04:01,6,"4045",410333.2454680345254018902778625488281,5795060.8367947805672883987426757812500,32N,2018/06/25,,m,2016-04-21,"20",2016-04-21,"3"
2016-04-21 20:06:09,7.6850854999999995698090060614049,52.2984123000000025172084860969335,2016-04-21 20:06:00,8,"4045",410333.8438864652416668832302093505859,5795043.4585789563134312629699707031250,32N,2018/06/25,,m,2016-04-21,"20",2016-04-21,"3"
2016-04-21 20:08:09,7.6853505999999995879079506266862,52.2978961999999967247276799753308,2016-04-21 20:08:00,8,"4045",410350.8784355290699750185012817382813,5794985.7290842337533831596374511718750,32N,2018/06/25,,m,2016-04-21,"20",2016-04-21,"3"
2016-04-21 20:10:07,7.6853563999999998657131072832271,52.2979873999999966827090247534215,2016-04-21 20:10:00,7,"4045",410351.4581093246233649551868438720703,5794995.8652713261544704437255859375000,32N,2018/06/25,,m,2016-04-21,"20",2016-04-21,"3"
2016-04-21 20:12:06,7.6850858999999998033558767929208,52.2982574999999982878762239124626,2016-04-21 20:12:00,6,"4045",410333.5584827151615172624588012695313,5795026.2410500301048159599304199218750,32N,2018/06/25,,m,2016-04-21,"20",2016-04-21,"3"
2016-04-21 20:14:08,7.6847447999999998202724782458972,52.2983805000000003815330273937434,2016-04-21 20:14:00,7,"4045",410310.5477758307242766022682189941406,5795040.3437165245413780212402343750000,32N,2018/06/25,,m,2016-04-21,"20",2016-04-21,"3"
2016-04-21 20:16:07,7.6850708000000000907903086044826,52.2985126000000022372660168912262,2016-04-21 20:16:00,6,"4045",410333.0441115905414335429668426513672,5795054.6322644809260964393615722656250,32N,2018/06/25,,m,2016-04-21,"20",2016-04-21,"3"
2016-04-21 20:18:12,7.6850366000000001065473043126985,52.2981534999999979618223733268678,2016-04-21 20:18:00,11,"4045",410329.9866959685459733009338378906250,5795014.7351042600348591804504394531250,32N,2018/06/25,,m,2016-04-21,"20",2016-04-21,"3"
2016-04-21 20:20:19,7.6849870999999998488760866166558,52.2982154999999977462721290066838,2016-04-21 20:20:00,18,"4045",410326.7365822004503570497035980224609,5795021.6921184202656149864196777343750,32N,2018/06/25,,m,2016-04-21,"20",2016-04-21,"3"
2016-04-21 20:22:07,7.6849256999999999706574271840509,52.2979714000000015516889106947929,2016-04-21 20:22:00,6,"4045",410322.0566686518723145127296447753906,5794994.6190818957984447479248046875000,32N,2018/06/25,,m,2016-04-21,"20",2016-04-21,"3"
