timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-06-12 22:00:53,7.6913233999999999213059709290974,52.2965377000000017915226635523140,2016-06-12 22:00:00,52,"5159",410755.4293143894756212830543518066406,5794827.2567657772451639175415039062500,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:02:38,7.6913796999999997083818925602827,52.2965637000000000966792867984623,2016-06-12 22:02:00,37,"5159",410759.3207625700742937624454498291016,5794830.0791270742192864418029785156250,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:04:38,7.6912804000000001281023287447169,52.2965887000000009265932021662593,2016-06-12 22:04:00,37,"5159",410752.5996047651278786361217498779297,5794832.9820455275475978851318359375000,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:06:38,7.6917261000000003434706741245463,52.2965635999999989280695444904268,2016-06-12 22:06:01,36,"5159",410782.9420977061381563544273376464844,5794829.6411341456696391105651855468750,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:08:38,7.6917727999999998544922164001036,52.2966551999999964550625008996576,2016-06-12 22:08:00,37,"5159",410786.3107174927135929465293884277344,5794839.7714551808312535285949707031250,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:10:38,7.6918294999999998751150087628048,52.2967195000000018012542568612844,2016-06-12 22:10:00,37,"5159",410790.3063776275375857949256896972656,5794846.8531194487586617469787597656250,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:12:38,7.6918252999999996433189153322019,52.2966898999999969532836985308677,2016-06-12 22:12:00,37,"5159",410789.9604933613445609807968139648438,5794843.5661467239260673522949218750000,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:14:17,7.6907110999999996892029230366461,52.2962642999999971493707562331110,2016-06-12 22:14:00,16,"5159",410713.1257750215590931475162506103516,5794797.6037465818226337432861328125000,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:16:18,7.6917042000000002133219823008403,52.2966612000000026228008209727705,2016-06-12 22:16:00,18,"5159",410781.6448481103871017694473266601563,5794840.5233064582571387290954589843750,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:18:16,7.6918442000000002423121259198524,52.2967396000000022127096599433571,2016-06-12 22:18:00,15,"5159",410791.3491794238216243684291839599609,5794849.0705545013770461082458496093750,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:20:34,7.6915192000000001115722625399940,52.2961822999999981220753397792578,2016-06-12 22:20:03,30,"5159",410768.0668808434274978935718536376953,5794787.4874473037198185920715332031250,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:22:34,7.6920893000000001293869900109712,52.2967580999999981372639012988657,2016-06-12 22:22:00,33,"5159",410808.1000189969199709594249725341797,5794850.8262044694274663925170898437500,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:24:43,7.6917422999999995880671121994965,52.2967780999999973801095620729029,2016-06-12 22:24:00,42,"5159",410784.4778632005327381193637847900391,5794853.4781191516667604446411132812500,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:26:38,7.6911411000000002857746039808262,52.2967188000000007264134183060378,2016-06-12 22:26:00,37,"5159",410743.3621057583950459957122802734375,5794847.6236267294734716415405273437500,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:28:38,7.6920086000000003068066689593252,52.2967822000000026605448510963470,2016-06-12 22:28:00,37,"5159",410802.6454106695600785315036773681641,5794853.6060445131734013557434082031250,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:30:38,7.6917417999999999622673385601956,52.2966604000000003793502401094884,2016-06-12 22:30:01,36,"5159",410784.2072352805989794433116912841797,5794840.3880008626729249954223632812500,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:32:38,7.6916780999999998513771970465314,52.2966218999999981065229803789407,2016-06-12 22:32:00,37,"5159",410779.7860719594755209982395172119141,5794836.1844734353944659233093261718750,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:34:38,7.6919703999999997634517967526335,52.2967711000000008425558917224407,2016-06-12 22:34:00,37,"5159",410800.0182051181327551603317260742188,5794852.4185475232079625129699707031250,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:36:38,7.6919712000000002305455382156651,52.2967139000000003079549060203135,2016-06-12 22:36:01,36,"5159",410799.9578278980334289371967315673828,5794846.0557096172124147415161132812500,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:38:38,7.6912643999999996680116964853369,52.2965482999999977664629113860428,2016-06-12 22:38:00,37,"5159",410751.4273232528357766568660736083984,5794828.5084307957440614700317382812500,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
2016-06-12 22:40:14,7.6916874000000001743160282785539,52.2966219999999992751327226869762,2016-06-12 22:40:00,13,"5159",410780.4204530697315931320190429687500,5794836.1841362519189715385437011718750,32N,2018/06/25,,f,2016-06-12,"22",2016-06-12,"5"
