timestamp,long,lat,start_time,used_time_,tag_ident,utm_east,utm_north,utm_zone,date,time,Gender,trueDate,Hour,arbDate,arbHour
2016-06-13 21:00:14,7.6943948999999998150656210782472,52.2884006999999968456904753111303,2016-06-13 21:00:00,13,"5159",410948.5614950961316935718059539794922,5793918.4690544707700610160827636718750,32N,2018/06/25,,f,2016-06-13,"21",2016-06-13,"4"
2016-06-13 21:02:14,7.6943944999999995815187503467314,52.2883945000000025515873858239502,2016-06-13 21:02:00,13,"5159",410948.5217805064748972654342651367188,5793917.7799757095053791999816894531250,32N,2018/06/25,,f,2016-06-13,"21",2016-06-13,"4"
2016-06-13 21:03:44,7.6934401000000001147327566286549,52.2887559999999993465280567761511,2016-06-13 21:03:30,13,"5159",410884.1532715740613639354705810546875,5793959.1604645242914557456970214843750,32N,2018/06/25,,f,2016-06-13,"21",2016-06-13,"4"
2016-06-13 21:03:57,7.6934237000000003092736733378842,52.2887673000000035017365007661283,2016-06-13 21:03:51,5,"5159",410883.0574110627057962119579315185547,5793960.4374448088929057121276855468750,32N,2018/06/25,,f,2016-06-13,"21",2016-06-13,"4"
2016-06-13 21:04:06,7.6933521000000002487695383024402,52.2887871000000004073626769240946,2016-06-13 21:04:01,4,"5159",410878.2137782255886122584342956542969,5793962.7277375012636184692382812500000,32N,2018/06/25,,f,2016-06-13,"21",2016-06-13,"4"
2016-06-13 21:06:14,7.6933908999999998101770870562177,52.2887534999999985529939294792712,2016-06-13 21:06:00,13,"5159",410880.7926417338312603533267974853516,5793958.9429592555388808250427246093750,32N,2018/06/25,,f,2016-06-13,"21",2016-06-13,"4"
2016-06-13 21:08:15,7.6933610000000003381614988029469,52.2887581000000025710505724418908,2016-06-13 21:08:00,14,"5159",410878.7625884987646713852882385253906,5793959.4913733638823032379150390625000,32N,2018/06/25,,f,2016-06-13,"21",2016-06-13,"4"
2016-06-13 21:10:16,7.6944197000000000841168912302237,52.2883327999999991675394994672388,2016-06-13 21:10:01,15,"5159",410950.1167975037824362516403198242188,5793910.8866469152271747589111328125000,32N,2018/06/25,,f,2016-06-13,"21",2016-06-13,"4"
2016-06-13 21:12:14,7.6944891999999995846337697003037,52.2882444999999975721038936171681,2016-06-13 21:12:00,13,"5159",410954.6799307185574434697628021240234,5793900.9803646355867385864257812500000,32N,2018/06/25,,f,2016-06-13,"21",2016-06-13,"4"
2016-06-13 21:14:14,7.6944762000000004320554580772296,52.2882427999999990220203471835703,2016-06-13 21:14:00,13,"5159",410953.7898659666534513235092163085938,5793900.8072741171345114707946777343750,32N,2018/06/25,,f,2016-06-13,"21",2016-06-13,"4"
